time step, avg grain size, grains left
2.329000e+002,1.896152e+003,5
2.330000e+002,1.894329e+003,5
2.331000e+002,1.892612e+003,5
2.332000e+002,1.886603e+003,5
2.333000e+002,1.886748e+003,5
2.334000e+002,1.886046e+003,5
2.335000e+002,1.884806e+003,5
2.336000e+002,1.882960e+003,5
2.337000e+002,1.883105e+003,5
2.338000e+002,1.882138e+003,5
2.339000e+002,1.879444e+003,5
2.340000e+002,1.879352e+003,5
2.341000e+002,1.879971e+003,5
2.342000e+002,1.878887e+003,5
2.343000e+002,1.876713e+003,5
2.344000e+002,1.876557e+003,5
2.345000e+002,1.876582e+003,5
2.346000e+002,1.876582e+003,5
2.347000e+002,1.876716e+003,5
2.348000e+002,1.874647e+003,5
2.349000e+002,1.875120e+003,5
2.350000e+002,1.874475e+003,5
2.351000e+002,1.874619e+003,5
2.352000e+002,1.873664e+003,5
2.353000e+002,1.874093e+003,5
2.354000e+002,1.871962e+003,5
2.355000e+002,1.870241e+003,5
2.356000e+002,1.868282e+003,5
2.357000e+002,1.867233e+003,5
2.358000e+002,1.866835e+003,5
2.359000e+002,1.865620e+003,5
2.360000e+002,1.864585e+003,5
2.361000e+002,1.862685e+003,5
2.362000e+002,1.861208e+003,5
2.363000e+002,1.860663e+003,5
2.364000e+002,1.856359e+003,5
2.365000e+002,1.854677e+003,5
2.366000e+002,1.852072e+003,5
2.367000e+002,1.849669e+003,5
2.368000e+002,1.848927e+003,5
2.369000e+002,1.847725e+003,5
2.370000e+002,1.846374e+003,5
2.371000e+002,1.846148e+003,5
2.372000e+002,1.845589e+003,5
2.373000e+002,1.845748e+003,5
2.374000e+002,1.845768e+003,5
2.375000e+002,1.837565e+003,5
2.376000e+002,1.835536e+003,5
2.377000e+002,1.835129e+003,5
2.378000e+002,1.835007e+003,5
2.379000e+002,1.830152e+003,5
2.380000e+002,1.827451e+003,5
2.381000e+002,1.827451e+003,5
2.382000e+002,1.827350e+003,5
2.383000e+002,1.823419e+003,5
2.384000e+002,1.822725e+003,5
2.385000e+002,1.823290e+003,5
2.386000e+002,1.817473e+003,5
2.387000e+002,1.814039e+003,5
2.388000e+002,1.811662e+003,5
2.389000e+002,1.812187e+003,5
2.390000e+002,1.812470e+003,5
2.391000e+002,1.805317e+003,5
2.392000e+002,1.804916e+003,5
2.393000e+002,1.798370e+003,5
2.394000e+002,1.797672e+003,5
2.395000e+002,1.795051e+003,5
2.396000e+002,1.790802e+003,5
2.397000e+002,1.785505e+003,5
2.398000e+002,1.781840e+003,5
2.399000e+002,1.775964e+003,5
2.400000e+002,1.776104e+003,5
2.401000e+002,1.773262e+003,5
2.402000e+002,1.766067e+003,5
2.403000e+002,1.757415e+003,5
2.404000e+002,1.751384e+003,5
2.405000e+002,1.737996e+003,5
2.406000e+002,2.684798e+003,4
2.407000e+002,2.683921e+003,4
2.408000e+002,2.684329e+003,4
2.409000e+002,2.684562e+003,4
2.410000e+002,2.684539e+003,4
2.411000e+002,2.684113e+003,4
2.412000e+002,2.683699e+003,4
2.413000e+002,2.681778e+003,4
2.414000e+002,2.680259e+003,4
2.415000e+002,2.678485e+003,4
2.416000e+002,2.678855e+003,4
2.417000e+002,2.679069e+003,4
2.418000e+002,2.680119e+003,4
2.419000e+002,2.679927e+003,4
2.420000e+002,2.680566e+003,4
2.421000e+002,2.681384e+003,4
2.422000e+002,2.681326e+003,4
2.423000e+002,2.681326e+003,4
2.424000e+002,2.679553e+003,4
2.425000e+002,2.679574e+003,4
2.426000e+002,2.678935e+003,4
2.427000e+002,2.677823e+003,4
2.428000e+002,2.677688e+003,4
2.429000e+002,2.678330e+003,4
2.430000e+002,2.677180e+003,4
2.431000e+002,2.677346e+003,4
2.432000e+002,2.678394e+003,4
2.433000e+002,2.678162e+003,4
2.434000e+002,2.678162e+003,4
2.435000e+002,2.677258e+003,4
2.436000e+002,2.677065e+003,4
2.437000e+002,2.677065e+003,4
2.438000e+002,2.674653e+003,4
2.439000e+002,2.673088e+003,4
2.440000e+002,2.673534e+003,4
2.441000e+002,2.672215e+003,4
2.442000e+002,2.671615e+003,4
2.443000e+002,2.672041e+003,4
2.444000e+002,2.671553e+003,4
2.445000e+002,2.671185e+003,4
2.446000e+002,2.670953e+003,4
2.447000e+002,2.671166e+003,4
2.448000e+002,2.669585e+003,4
2.449000e+002,2.669566e+003,4
2.450000e+002,2.667521e+003,4
2.451000e+002,2.664532e+003,4
2.452000e+002,2.664745e+003,4
2.453000e+002,2.664047e+003,4
2.454000e+002,2.663815e+003,4
2.455000e+002,2.664897e+003,4
2.456000e+002,2.664471e+003,4
2.457000e+002,2.664684e+003,4
2.458000e+002,2.663771e+003,4
2.459000e+002,2.663983e+003,4
2.460000e+002,2.663087e+003,4
2.461000e+002,2.663724e+003,4
2.462000e+002,2.661890e+003,4
2.463000e+002,2.661871e+003,4
2.464000e+002,2.660932e+003,4
2.465000e+002,2.661356e+003,4
2.466000e+002,2.661072e+003,4
2.467000e+002,2.659917e+003,4
2.468000e+002,2.660149e+003,4
2.469000e+002,2.660149e+003,4
2.470000e+002,2.659685e+003,4
2.471000e+002,2.657037e+003,4
2.472000e+002,2.657424e+003,4
2.473000e+002,2.655914e+003,4
2.474000e+002,2.654477e+003,4
2.475000e+002,2.654513e+003,4
2.476000e+002,2.653791e+003,4
2.477000e+002,2.651688e+003,4
2.478000e+002,2.651900e+003,4
2.479000e+002,2.651900e+003,4
2.480000e+002,2.652071e+003,4
2.481000e+002,2.651364e+003,4
2.482000e+002,2.651576e+003,4
2.483000e+002,2.651999e+003,4
2.484000e+002,2.651058e+003,4
2.485000e+002,2.651270e+003,4
2.486000e+002,2.649383e+003,4
2.487000e+002,2.648859e+003,4
2.488000e+002,2.647911e+003,4
2.489000e+002,2.648143e+003,4
2.490000e+002,2.646010e+003,4
2.491000e+002,2.645442e+003,4
2.492000e+002,2.645844e+003,4
2.493000e+002,2.643931e+003,4
2.494000e+002,2.643700e+003,4
2.495000e+002,2.643890e+003,4
2.496000e+002,2.644101e+003,4
2.497000e+002,2.644181e+003,4
2.498000e+002,2.643579e+003,4
2.499000e+002,2.642828e+003,4
2.500000e+002,2.643039e+003,4
2.501000e+002,2.642823e+003,4
2.502000e+002,2.640873e+003,4
2.503000e+002,2.638407e+003,4
2.504000e+002,2.637202e+003,4
2.505000e+002,2.637658e+003,4
2.506000e+002,2.636090e+003,4
2.507000e+002,2.635531e+003,4
2.508000e+002,2.635952e+003,4
2.509000e+002,2.635952e+003,4
2.510000e+002,2.635735e+003,4
2.511000e+002,2.635077e+003,4
2.512000e+002,2.635056e+003,4
2.513000e+002,2.634824e+003,4
2.514000e+002,2.633034e+003,4
2.515000e+002,2.633069e+003,4
2.516000e+002,2.631305e+003,4
2.517000e+002,2.630899e+003,4
2.518000e+002,2.629503e+003,4
2.519000e+002,2.627908e+003,4
2.520000e+002,2.628537e+003,4
2.521000e+002,2.627543e+003,4
2.522000e+002,2.625922e+003,4
2.523000e+002,2.626341e+003,4
2.524000e+002,2.625552e+003,4
2.525000e+002,2.624970e+003,4
2.526000e+002,2.624373e+003,4
2.527000e+002,2.624351e+003,4
2.528000e+002,2.624770e+003,4
2.529000e+002,2.623764e+003,4
2.530000e+002,2.622361e+003,4
2.531000e+002,2.622801e+003,4
2.532000e+002,2.623023e+003,4
2.533000e+002,2.621989e+003,4
2.534000e+002,2.620144e+003,4
2.535000e+002,2.618893e+003,4
2.536000e+002,2.618080e+003,4
2.537000e+002,2.617474e+003,4
2.538000e+002,2.617891e+003,4
2.539000e+002,2.618309e+003,4
2.540000e+002,2.616252e+003,4
2.541000e+002,2.615221e+003,4
2.542000e+002,2.613183e+003,4
2.543000e+002,2.612580e+003,4
2.544000e+002,2.613645e+003,4
2.545000e+002,2.610927e+003,4
2.546000e+002,2.610094e+003,4
2.547000e+002,2.609896e+003,4
2.548000e+002,2.607991e+003,4
2.549000e+002,2.607761e+003,4
2.550000e+002,2.606306e+003,4
2.551000e+002,2.607742e+003,4
2.552000e+002,2.607950e+003,4
2.553000e+002,2.607720e+003,4
2.554000e+002,2.606445e+003,4
2.555000e+002,2.606039e+003,4
2.556000e+002,2.606039e+003,4
2.557000e+002,2.606039e+003,4
2.558000e+002,2.606039e+003,4
2.559000e+002,2.604346e+003,4
2.560000e+002,2.603494e+003,4
2.561000e+002,2.602640e+003,4
2.562000e+002,2.601344e+003,4
2.563000e+002,2.601760e+003,4
2.564000e+002,2.600953e+003,4
2.565000e+002,2.598818e+003,4
2.566000e+002,2.599278e+003,4
2.567000e+002,2.599486e+003,4
2.568000e+002,2.599233e+003,4
2.569000e+002,2.598166e+003,4
2.570000e+002,2.597708e+003,4
2.571000e+002,2.597010e+003,4
2.572000e+002,2.596546e+003,4
2.573000e+002,2.595466e+003,4
2.574000e+002,2.594375e+003,4
2.575000e+002,2.592876e+003,4
2.576000e+002,2.591144e+003,4
2.577000e+002,2.591351e+003,4
2.578000e+002,2.591101e+003,4
2.579000e+002,2.589593e+003,4
2.580000e+002,2.589107e+003,4
2.581000e+002,2.589313e+003,4
2.582000e+002,2.587276e+003,4
2.583000e+002,2.587276e+003,4
2.584000e+002,2.585042e+003,4
2.585000e+002,2.584127e+003,4
2.586000e+002,2.584540e+003,4
2.587000e+002,2.584517e+003,4
2.588000e+002,2.584058e+003,4
2.589000e+002,2.582704e+003,4
2.590000e+002,2.579811e+003,4
2.591000e+002,2.577950e+003,4
2.592000e+002,2.578362e+003,4
2.593000e+002,2.576893e+003,4
2.594000e+002,2.577122e+003,4
2.595000e+002,2.577534e+003,4
2.596000e+002,2.577922e+003,4
2.597000e+002,2.578539e+003,4
2.598000e+002,2.578516e+003,4
2.599000e+002,2.578523e+003,4
2.600000e+002,2.577350e+003,4
2.601000e+002,2.575106e+003,4
2.602000e+002,2.574537e+003,4
2.603000e+002,2.574417e+003,4
2.604000e+002,2.574622e+003,4
2.605000e+002,2.575033e+003,4
2.606000e+002,2.575262e+003,4
2.607000e+002,2.573870e+003,4
2.608000e+002,2.572909e+003,4
2.609000e+002,2.573114e+003,4
2.610000e+002,2.571204e+003,4
2.611000e+002,2.570003e+003,4
2.612000e+002,2.570413e+003,4
2.613000e+002,2.568023e+003,4
2.614000e+002,2.566810e+003,4
2.615000e+002,2.566581e+003,4
2.616000e+002,2.565948e+003,4
2.617000e+002,2.565749e+003,4
2.618000e+002,2.564761e+003,4
2.619000e+002,2.563389e+003,4
2.620000e+002,2.562985e+003,4
2.621000e+002,2.562218e+003,4
2.622000e+002,2.562019e+003,4
2.623000e+002,2.560386e+003,4
2.624000e+002,2.558369e+003,4
2.625000e+002,2.558369e+003,4
2.626000e+002,2.558726e+003,4
2.627000e+002,2.557742e+003,4
2.628000e+002,2.556525e+003,4
2.629000e+002,2.554488e+003,4
2.630000e+002,2.552802e+003,4
2.631000e+002,2.550131e+003,4
2.632000e+002,2.549932e+003,4
2.633000e+002,2.546192e+003,4
2.634000e+002,2.544737e+003,4
2.635000e+002,2.542845e+003,4
2.636000e+002,2.543277e+003,4
2.637000e+002,2.541784e+003,4
2.638000e+002,2.540287e+003,4
2.639000e+002,2.539884e+003,4
2.640000e+002,2.539859e+003,4
2.641000e+002,2.536879e+003,4
2.642000e+002,2.537286e+003,4
2.643000e+002,2.536409e+003,4
2.644000e+002,2.537215e+003,4
2.645000e+002,2.535347e+003,4
2.646000e+002,2.534257e+003,4
2.647000e+002,2.534436e+003,4
2.648000e+002,2.532242e+003,4
2.649000e+002,2.531435e+003,4
2.650000e+002,2.530531e+003,4
2.651000e+002,2.531947e+003,4
2.652000e+002,2.530120e+003,4
2.653000e+002,2.527465e+003,4
2.654000e+002,2.527693e+003,4
2.655000e+002,2.525953e+003,4
2.656000e+002,2.525469e+003,4
2.657000e+002,2.523718e+003,4
2.658000e+002,2.523694e+003,4
2.659000e+002,2.523896e+003,4
2.660000e+002,2.523896e+003,4
2.661000e+002,2.524301e+003,4
2.662000e+002,2.524503e+003,4
2.663000e+002,2.524478e+003,4
2.664000e+002,2.524681e+003,4
2.665000e+002,2.525564e+003,4
2.666000e+002,2.522849e+003,4
2.667000e+002,2.522624e+003,4
2.668000e+002,2.522221e+003,4
2.669000e+002,2.520401e+003,4
2.670000e+002,2.520175e+003,4
2.671000e+002,2.517996e+003,4
2.672000e+002,2.516997e+003,4
2.673000e+002,2.514247e+003,4
2.674000e+002,2.511220e+003,4
2.675000e+002,2.511624e+003,4
2.676000e+002,2.510012e+003,4
2.677000e+002,2.510843e+003,4
2.678000e+002,2.506170e+003,4
2.679000e+002,2.506170e+003,4
2.680000e+002,2.504934e+003,4
2.681000e+002,2.502087e+003,4
2.682000e+002,2.499362e+003,4
2.683000e+002,2.499337e+003,4
2.684000e+002,2.498064e+003,4
2.685000e+002,2.496582e+003,4
2.686000e+002,2.495752e+003,4
2.687000e+002,2.495752e+003,4
2.688000e+002,2.495092e+003,4
2.689000e+002,2.494824e+003,4
2.690000e+002,2.493970e+003,4
2.691000e+002,2.493057e+003,4
2.692000e+002,2.492136e+003,4
2.693000e+002,2.492939e+003,4
2.694000e+002,2.491607e+003,4
2.695000e+002,2.492234e+003,4
2.696000e+002,2.492409e+003,4
2.697000e+002,2.493211e+003,4
2.698000e+002,2.492296e+003,4
2.699000e+002,2.490119e+003,4
2.700000e+002,2.489185e+003,4
2.701000e+002,2.487791e+003,4
2.702000e+002,2.488417e+003,4
2.703000e+002,2.488642e+003,4
2.704000e+002,2.485676e+003,4
2.705000e+002,2.482471e+003,4
2.706000e+002,2.481619e+003,4
2.707000e+002,2.481219e+003,4
2.708000e+002,2.477974e+003,4
2.709000e+002,2.477974e+003,4
2.710000e+002,2.476911e+003,4
2.711000e+002,2.476886e+003,4
2.712000e+002,2.477284e+003,4
2.713000e+002,2.476034e+003,4
2.714000e+002,2.474574e+003,4
2.715000e+002,2.472901e+003,4
2.716000e+002,2.470165e+003,4
2.717000e+002,2.469337e+003,4
2.718000e+002,2.468042e+003,4
2.719000e+002,2.463308e+003,4
2.720000e+002,2.456454e+003,4
2.721000e+002,2.456454e+003,4
2.722000e+002,2.453021e+003,4
2.723000e+002,2.452995e+003,4
2.724000e+002,2.453590e+003,4
2.725000e+002,2.453164e+003,4
2.726000e+002,2.453384e+003,4
2.727000e+002,2.451110e+003,4
2.728000e+002,2.451483e+003,4
2.729000e+002,2.452081e+003,4
2.730000e+002,2.450407e+003,4
2.731000e+002,2.450178e+003,4
2.732000e+002,2.447040e+003,4
2.733000e+002,2.447062e+003,4
2.734000e+002,2.447483e+003,4
2.735000e+002,2.445791e+003,4
2.736000e+002,2.443884e+003,4
2.737000e+002,2.441933e+003,4
2.738000e+002,2.442551e+003,4
2.739000e+002,2.438871e+003,4
2.740000e+002,2.439265e+003,4
2.741000e+002,2.436637e+003,4
2.742000e+002,2.435345e+003,4
2.743000e+002,2.435345e+003,4
2.744000e+002,2.427424e+003,4
2.745000e+002,2.421057e+003,4
2.746000e+002,2.419072e+003,4
2.747000e+002,2.414686e+003,4
2.748000e+002,2.412453e+003,4
2.749000e+002,2.409524e+003,4
2.750000e+002,2.409719e+003,4
2.751000e+002,2.409497e+003,4
2.752000e+002,2.407623e+003,4
2.753000e+002,2.407374e+003,4
2.754000e+002,2.408162e+003,4
2.755000e+002,2.406230e+003,4
2.756000e+002,2.400835e+003,4
2.757000e+002,2.400787e+003,4
2.758000e+002,2.399371e+003,4
2.759000e+002,2.400151e+003,4
2.760000e+002,2.398274e+003,4
2.761000e+002,2.395351e+003,4
2.762000e+002,2.395351e+003,4
2.763000e+002,2.390225e+003,4
2.764000e+002,2.385113e+003,4
2.765000e+002,2.379604e+003,4
2.766000e+002,2.380047e+003,4
2.767000e+002,2.374503e+003,4
2.768000e+002,2.365791e+003,4
2.769000e+002,2.362575e+003,4
2.770000e+002,2.359931e+003,4
2.771000e+002,2.359140e+003,4
2.772000e+002,2.359140e+003,4
2.773000e+002,2.359553e+003,4
2.774000e+002,2.353681e+003,4
2.775000e+002,2.350280e+003,4
2.776000e+002,2.342695e+003,4
2.777000e+002,2.339252e+003,4
2.778000e+002,2.339033e+003,4
2.779000e+002,2.320347e+003,4
2.780000e+002,2.315228e+003,4
2.781000e+002,2.315419e+003,4
2.782000e+002,2.303805e+003,4
2.783000e+002,2.303778e+003,4
2.784000e+002,2.276778e+003,4
2.785000e+002,3.999840e+003,3
2.786000e+002,4.000510e+003,3
2.787000e+002,3.999828e+003,3
2.788000e+002,4.000498e+003,3
2.789000e+002,4.000498e+003,3
2.790000e+002,4.001502e+003,3
2.791000e+002,4.001837e+003,3
2.792000e+002,4.002602e+003,3
2.793000e+002,4.002507e+003,3
2.794000e+002,4.003189e+003,3
2.795000e+002,4.002841e+003,3
2.796000e+002,4.003523e+003,3
2.797000e+002,4.002841e+003,3
2.798000e+002,4.003893e+003,3
2.799000e+002,4.004228e+003,3
2.800000e+002,4.004610e+003,3
2.801000e+002,4.003928e+003,3
2.802000e+002,4.003928e+003,3
2.803000e+002,4.005266e+003,3
2.804000e+002,4.004918e+003,3
2.805000e+002,4.004918e+003,3
2.806000e+002,4.005253e+003,3
2.807000e+002,4.005253e+003,3
2.808000e+002,4.005922e+003,3
2.809000e+002,4.006256e+003,3
2.810000e+002,4.005573e+003,3
2.811000e+002,4.004507e+003,3
2.812000e+002,4.004827e+003,3
2.813000e+002,4.004444e+003,3
2.814000e+002,4.004778e+003,3
2.815000e+002,4.004013e+003,3
2.816000e+002,4.003998e+003,3
2.817000e+002,4.003314e+003,3
2.818000e+002,4.002630e+003,3
2.819000e+002,4.003249e+003,3
2.820000e+002,4.003583e+003,3
2.821000e+002,4.003917e+003,3
2.822000e+002,4.003917e+003,3
2.823000e+002,4.003949e+003,3
2.824000e+002,4.004283e+003,3
2.825000e+002,4.003900e+003,3
2.826000e+002,4.003900e+003,3
2.827000e+002,4.004234e+003,3
2.828000e+002,4.003803e+003,3
2.829000e+002,4.004787e+003,3
2.830000e+002,4.004053e+003,3
2.831000e+002,4.004003e+003,3
2.832000e+002,4.003954e+003,3
2.833000e+002,4.003602e+003,3
2.834000e+002,4.004603e+003,3
2.835000e+002,4.004936e+003,3
2.836000e+002,4.004504e+003,3
2.837000e+002,4.002366e+003,3
2.838000e+002,4.003082e+003,3
2.839000e+002,4.002396e+003,3
2.840000e+002,4.002680e+003,3
2.841000e+002,4.002376e+003,3
2.842000e+002,4.003043e+003,3
2.843000e+002,4.002356e+003,3
2.844000e+002,4.002335e+003,3
2.845000e+002,4.002335e+003,3
2.846000e+002,4.001648e+003,3
2.847000e+002,4.001293e+003,3
2.848000e+002,4.000910e+003,3
2.849000e+002,3.999840e+003,3
2.850000e+002,3.999485e+003,3
2.851000e+002,4.000200e+003,3
2.852000e+002,4.000533e+003,3
2.853000e+002,4.001582e+003,3
2.854000e+002,3.999439e+003,3
2.855000e+002,3.998290e+003,3
2.856000e+002,3.997118e+003,3
2.857000e+002,3.997783e+003,3
2.858000e+002,3.998116e+003,3
2.859000e+002,3.998831e+003,3
2.860000e+002,3.998142e+003,3
2.861000e+002,3.998092e+003,3
2.862000e+002,3.998475e+003,3
2.863000e+002,3.998424e+003,3
2.864000e+002,3.998424e+003,3
2.865000e+002,3.998400e+003,3
2.866000e+002,3.998400e+003,3
2.867000e+002,3.997660e+003,3
2.868000e+002,3.997609e+003,3
2.869000e+002,3.997175e+003,3
2.870000e+002,3.996766e+003,3
2.871000e+002,3.995693e+003,3
2.872000e+002,3.995973e+003,3
2.873000e+002,3.996586e+003,3
2.874000e+002,3.995896e+003,3
2.875000e+002,3.995512e+003,3
2.876000e+002,3.993748e+003,3
2.877000e+002,3.993696e+003,3
2.878000e+002,3.993645e+003,3
2.879000e+002,3.993645e+003,3
2.880000e+002,3.994743e+003,3
2.881000e+002,3.995407e+003,3
2.882000e+002,3.996071e+003,3
2.883000e+002,3.996402e+003,3
2.884000e+002,3.996351e+003,3
2.885000e+002,3.994968e+003,3
2.886000e+002,3.994608e+003,3
2.887000e+002,3.994556e+003,3
2.888000e+002,3.994556e+003,3
2.889000e+002,3.993172e+003,3
2.890000e+002,3.992737e+003,3
2.891000e+002,3.992737e+003,3
2.892000e+002,3.992737e+003,3
2.893000e+002,3.993068e+003,3
2.894000e+002,3.991992e+003,3
2.895000e+002,3.991579e+003,3
2.896000e+002,3.990524e+003,3
2.897000e+002,3.989831e+003,3
2.898000e+002,3.989831e+003,3
2.899000e+002,3.987677e+003,3
2.900000e+002,3.987677e+003,3
2.901000e+002,3.988008e+003,3
2.902000e+002,3.987572e+003,3
2.903000e+002,3.987572e+003,3
2.904000e+002,3.986804e+003,3
2.905000e+002,3.985343e+003,3
2.906000e+002,3.986005e+003,3
2.907000e+002,3.986283e+003,3
2.908000e+002,3.986283e+003,3
2.909000e+002,3.986561e+003,3
2.910000e+002,3.985761e+003,3
2.911000e+002,3.985781e+003,3
2.912000e+002,3.985033e+003,3
2.913000e+002,3.984338e+003,3
2.914000e+002,3.982875e+003,3
2.915000e+002,3.983206e+003,3
2.916000e+002,3.981815e+003,3
2.917000e+002,3.981396e+003,3
2.918000e+002,3.981396e+003,3
2.919000e+002,3.981727e+003,3
2.920000e+002,3.981673e+003,3
2.921000e+002,3.982003e+003,3
2.922000e+002,3.982003e+003,3
2.923000e+002,3.982003e+003,3
2.924000e+002,3.982664e+003,3
2.925000e+002,3.981530e+003,3
2.926000e+002,3.981146e+003,3
2.927000e+002,3.982136e+003,3
2.928000e+002,3.981332e+003,3
2.929000e+002,3.981295e+003,3
2.930000e+002,3.981625e+003,3
2.931000e+002,3.981241e+003,3
2.932000e+002,3.980874e+003,3
2.933000e+002,3.980177e+003,3
2.934000e+002,3.980139e+003,3
2.935000e+002,3.979771e+003,3
2.936000e+002,3.979771e+003,3
2.937000e+002,3.978689e+003,3
2.938000e+002,3.977920e+003,3
2.939000e+002,3.978580e+003,3
2.940000e+002,3.978525e+003,3
2.941000e+002,3.977827e+003,3
2.942000e+002,3.977513e+003,3
2.943000e+002,3.977787e+003,3
2.944000e+002,3.976719e+003,3
2.945000e+002,3.976719e+003,3
2.946000e+002,3.977049e+003,3
2.947000e+002,3.975979e+003,3
2.948000e+002,3.975595e+003,3
2.949000e+002,3.975924e+003,3
2.950000e+002,3.976253e+003,3
2.951000e+002,3.976583e+003,3
2.952000e+002,3.976583e+003,3
2.953000e+002,3.976912e+003,3
2.954000e+002,3.976912e+003,3
2.955000e+002,3.975786e+003,3
2.956000e+002,3.974701e+003,3
2.957000e+002,3.974701e+003,3
2.958000e+002,3.974701e+003,3
2.959000e+002,3.975031e+003,3
2.960000e+002,3.972544e+003,3
2.961000e+002,3.972817e+003,3
2.962000e+002,3.972061e+003,3
2.963000e+002,3.972774e+003,3
2.964000e+002,3.972730e+003,3
2.965000e+002,3.972730e+003,3
2.966000e+002,3.973387e+003,3
2.967000e+002,3.974262e+003,3
2.968000e+002,3.974591e+003,3
2.969000e+002,3.974206e+003,3
2.970000e+002,3.974206e+003,3
2.971000e+002,3.973833e+003,3
2.972000e+002,3.973833e+003,3
2.973000e+002,3.973833e+003,3
2.974000e+002,3.974490e+003,3
2.975000e+002,3.973731e+003,3
2.976000e+002,3.973029e+003,3
2.977000e+002,3.972326e+003,3
2.978000e+002,3.971941e+003,3
2.979000e+002,3.971885e+003,3
2.980000e+002,3.972213e+003,3
2.981000e+002,3.971829e+003,3
2.982000e+002,3.971444e+003,3
2.983000e+002,3.971388e+003,3
2.984000e+002,3.971331e+003,3
2.985000e+002,3.971331e+003,3
2.986000e+002,3.970947e+003,3
2.987000e+002,3.969099e+003,3
2.988000e+002,3.969052e+003,3
2.989000e+002,3.969052e+003,3
2.990000e+002,3.970036e+003,3
2.991000e+002,3.969651e+003,3
2.992000e+002,3.969979e+003,3
2.993000e+002,3.968899e+003,3
2.994000e+002,3.968842e+003,3
2.995000e+002,3.968072e+003,3
2.996000e+002,3.966278e+003,3
2.997000e+002,3.966549e+003,3
2.998000e+002,3.966164e+003,3
2.999000e+002,3.966491e+003,3
3.000000e+002,3.965737e+003,3
3.001000e+002,3.965737e+003,3
3.002000e+002,3.965679e+003,3
3.003000e+002,3.966007e+003,3
3.004000e+002,3.965949e+003,3
3.005000e+002,3.965892e+003,3
3.006000e+002,3.965186e+003,3
3.007000e+002,3.965514e+003,3
3.008000e+002,3.964750e+003,3
3.009000e+002,3.964372e+003,3
3.010000e+002,3.964372e+003,3
3.011000e+002,3.965026e+003,3
3.012000e+002,3.964968e+003,3
3.013000e+002,3.965681e+003,3
3.014000e+002,3.966662e+003,3
3.015000e+002,3.966604e+003,3
3.016000e+002,3.966546e+003,3
3.017000e+002,3.966931e+003,3
3.018000e+002,3.966225e+003,3
3.019000e+002,3.965518e+003,3
3.020000e+002,3.965845e+003,3
3.021000e+002,3.966172e+003,3
3.022000e+002,3.965022e+003,3
3.023000e+002,3.964256e+003,3
3.024000e+002,3.964583e+003,3
3.025000e+002,3.964529e+003,3
3.026000e+002,3.964470e+003,3
3.027000e+002,3.964089e+003,3
3.028000e+002,3.964475e+003,3
3.029000e+002,3.964801e+003,3
3.030000e+002,3.964035e+003,3
3.031000e+002,3.964361e+003,3
3.032000e+002,3.963212e+003,3
3.033000e+002,3.963539e+003,3
3.034000e+002,3.962062e+003,3
3.035000e+002,3.962270e+003,3
3.036000e+002,3.961827e+003,3
3.037000e+002,3.962094e+003,3
3.038000e+002,3.961709e+003,3
3.039000e+002,3.961325e+003,3
3.040000e+002,3.959844e+003,3
3.041000e+002,3.959458e+003,3
3.042000e+002,3.960111e+003,3
3.043000e+002,3.958956e+003,3
3.044000e+002,3.957860e+003,3
3.045000e+002,3.957474e+003,3
3.046000e+002,3.957860e+003,3
3.047000e+002,3.956763e+003,3
3.048000e+002,3.957029e+003,3
3.049000e+002,3.957029e+003,3
3.050000e+002,3.957295e+003,3
3.051000e+002,3.957620e+003,3
3.052000e+002,3.958006e+003,3
3.053000e+002,3.957295e+003,3
3.054000e+002,3.957295e+003,3
3.055000e+002,3.957620e+003,3
3.056000e+002,3.957620e+003,3
3.057000e+002,3.958271e+003,3
3.058000e+002,3.957559e+003,3
3.059000e+002,3.957885e+003,3
3.060000e+002,3.957885e+003,3
3.061000e+002,3.957113e+003,3
3.062000e+002,3.957113e+003,3
3.063000e+002,3.957703e+003,3
3.064000e+002,3.958029e+003,3
3.065000e+002,3.956930e+003,3
3.066000e+002,3.956217e+003,3
3.067000e+002,3.956868e+003,3
3.068000e+002,3.956155e+003,3
3.069000e+002,3.954728e+003,3
3.070000e+002,3.953956e+003,3
3.071000e+002,3.953570e+003,3
3.072000e+002,3.953956e+003,3
3.073000e+002,3.953570e+003,3
3.074000e+002,3.953182e+003,3
3.075000e+002,3.952793e+003,3
3.076000e+002,3.952732e+003,3
3.077000e+002,3.952732e+003,3
3.078000e+002,3.953057e+003,3
3.079000e+002,3.954093e+003,3
3.080000e+002,3.952992e+003,3
3.081000e+002,3.952221e+003,3
3.082000e+002,3.952221e+003,3
3.083000e+002,3.952932e+003,3
3.084000e+002,3.952932e+003,3
3.085000e+002,3.952932e+003,3
3.086000e+002,3.953317e+003,3
3.087000e+002,3.953317e+003,3
3.088000e+002,3.953317e+003,3
3.089000e+002,3.954028e+003,3
3.090000e+002,3.953638e+003,3
3.091000e+002,3.952862e+003,3
3.092000e+002,3.952679e+003,3
3.093000e+002,3.952679e+003,3
3.094000e+002,3.952617e+003,3
3.095000e+002,3.952613e+003,3
3.096000e+002,3.953195e+003,3
3.097000e+002,3.952479e+003,3
3.098000e+002,3.952479e+003,3
3.099000e+002,3.953514e+003,3
3.100000e+002,3.953122e+003,3
3.101000e+002,3.954096e+003,3
3.102000e+002,3.954744e+003,3
3.103000e+002,3.954744e+003,3
3.104000e+002,3.953642e+003,3
3.105000e+002,3.953249e+003,3
